baseline_commit,path,git_blob,sha256_working_copy,area,priority,content_type,bytes,lines,nonblank_lines,review_method,full_review_status,reviewed_line_ranges,reviewer,finding_ids,test_evidence,reviewed_at_commit,independent_signoff,observed_source_commit,audit_notes
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-linac-tg142-daily-qa/page.tsx,dfcbb5e9dd56f3d3a00f2780999537f81c72ac5d,cefc5783c31ba7a88e06539d88aa25b364034ecdcf5d86045abdd3eeb2eb8cd9,Web console,P1,utf8_text,14003,338,306,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-linkedin-authority-tracker/page.tsx,ba6c4430d30a105faa852e878a1ba7f19aeccb3e,8a5fcdfd1bd84bf55da833396a0b734830bf5988ffb57ac1de52d563a736cf9b,Web console,P1,utf8_text,11818,308,273,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-liquidity-ratios-current-quick-cash-balance-sheet-board/page.tsx,332e077a69377221257c40a37b8a8ad20f36af9d,7a783b07835ca8c03f8f11a405245d0ca89b9c268a3131357338b3db35cef808,Web console,P1,utf8_text,9648,258,236,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-live-ops-cockpit-v2/page.tsx,b73a262a36e6b72ee1327c8e0ca01b0b27d24567,a14fae20c9e7c4219d5d5c1feb71f2116d21064fbf8389bfae78356b2045fa74,Web console,P1,utf8_text,17168,348,327,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-ltv-cac-ratio-payback-unit-economics-board/page.tsx,35847b87f89f0bbf02841bc2ad758a913c11f9b0,3a332c3fef5dceff3fd7b870ff23e98f821331255c30c485279535726f302f4e,Web console,P1,utf8_text,9516,260,238,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-ma-pipeline-home/page.tsx,4118d684c7c8aab23e9883d6c61f3b83a85f6ea5,b8831bb71b1de73dbc39683bd9812453100182d727edfa3ab0591764a8e08b35,Web console,P1,utf8_text,10320,177,162,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-ma-pipeline/page.tsx,7999261990202085a52993629dc632a000d3d334,40441f2e2ca146370d4a436d08a229cfeb00bf5480968b6291f245299b8e9ad4,Web console,P1,utf8_text,15612,279,263,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-market-intel-feed/page.tsx,c3b81730778e07675ac42cbe7011349fead6ce8d,39f71d8ebeb3ab9cf137dd687fa7e33ba40254d898a89aa79f7a7e30366f1714,Web console,P1,utf8_text,6721,142,125,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketing-automation/page.tsx,b1e89fb4e90f2aa8aa83ea6d1918f5985404755c,9ab1aeefe96bb3e0a492162f6036d5cb56e9aaa266066fc3760a89839256c1fe,Web console,P1,utf8_text,13375,280,261,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketing-budget-tracker/page.tsx,61c34031e0907693586deb04a8e17a24304846e5,0e055d62de7fe9a7c90dcf3933ca03e526d4ac2b101140722b19753d1b8ffec8,Web console,P1,utf8_text,9984,192,176,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketing-content-calendar/page.tsx,ca907a539a04e4ffe300968a59ac3f1b3a013bd7,5c8365bc5b7a84ca5eaeaa17dbfeb69e5583f625a37328a646a3c2431171864e,Web console,P1,utf8_text,15112,288,270,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketing-spend-roas-channel-cac-board/page.tsx,d19524030e768c7cb618abcacfa081db12c48f9b,7d5befadb8e42c7901bb07e65c964a1dc23630b1257faed8bbd0622f79e12c9e,Web console,P1,utf8_text,9051,264,242,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketing-utm-campaign-tracker/actions.ts,99ffeb5cf660c40bb9210a31d1a08e9c71a8f99e,0e1d12a5e82271b85d8e8658ad4679dbbf958d2560f444809bc64d5a158583b4,Web console,P1,utf8_text,2553,60,55,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketing-utm-campaign-tracker/page.tsx,c17e7da0c1808130ac433a2d1b245333cf5510a1,ee515a458c76ef58af7300065cd2061527bc8e60384ac36e3f4e6247552fb093,Web console,P1,utf8_text,15343,252,235,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketplace-bid-funnel-conversion-board/page.tsx,da4e6d7c9a14ac42a5c1189b63273ec12b3563b7,365d1e99f6593e458fc1d6f9a9f1f4cba68e206a8c4e554d614cef18ed173e26,Web console,P1,utf8_text,9780,272,250,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-marketplace-sku-catalog-completeness-listing-quality-board/page.tsx,fa607f1ebd53fce166fae8bcdb71d0e751fb5a1e,fc9fe7dde1e277d7a092e8c8ecb31fb47c73aff6ace0a5144b2c5f6bfbc9eddd,Web console,P1,utf8_text,9503,264,242,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-materiovigilance-mvpi-adverse-event-incident-reporting-board/page.tsx,f9d186b31b3f089e3f9d4f4f4ba7561b7db616fb,7dd4bea3078af5b9fb7801893aac7082666bb4f74346674f810f9e4f9ad66634,Web console,P1,utf8_text,9513,267,245,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-media-coverage-pr-brand-mention-sentiment-board/page.tsx,c7d41cadad016815b6f28c34409aaea55259ec82,1d82f54bca259251018cae28e3f05dedd390f3d6a8a547d9bac5743974f313a8,Web console,P1,utf8_text,9157,257,235,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-biocompatibility-iso-10993-evaluation-board/page.tsx,845ac9315577f3cfbc1e011b54b20a1b5309abb3,37b785b512281e5dd7eb8a9a71490328ca6797a160edcb9c21fdda4b852f5778,Web console,P1,utf8_text,9970,270,248,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-clinical-evaluation-report-cer-evidence-board/page.tsx,51c63a0ddd67da221fbbea7af69fde1d3c75860b,47ec9ff323ee6233dacfa75136e2fff65fafbafab91ac2667a3a25238e85daa2,Web console,P1,utf8_text,9512,261,239,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-complaint-handling-capa-linkage-board/page.tsx,59cccee43b42f8dcb0ec8ba45c063548a2a11a81,12d78e5ecf3b54945e868d9b4b3188fdeb588d860fcca3d6ce2072cbff031300,Web console,P1,utf8_text,9899,268,246,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-design-change-control-ecn-board/page.tsx,c0109d071d4004f85c14cea08f9a7bdf23841abe,192d7b68000722268f5ee9e54d26d721fe0293d59bc0eb7dca381195abdd3784,Web console,P1,utf8_text,9706,268,246,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-e-ifu-electronic-instructions-platform-compliance-board/page.tsx,b49c2f8cd5bd65e9312e43ad948a47899906b718,cb93da315180aa442c0545fa8df66c66fdd3198b0e65d20026ac695109bdb9fc,Web console,P1,utf8_text,9987,272,250,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-essential-principles-conformity-assessment-board/page.tsx,a1cbaf9ce727415fff7fb95fc022a2e2a81e0e95,ebd183c50cb34740c129d699443823c30fc0f500faeeb1f024d84164b4b75058,Web console,P1,utf8_text,9062,206,184,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-import-license-registration-certificate-portfolio-board/page.tsx,b270f8586a6bc7c8ca4b269a99d701134662c0de,db4e1fbbf5817a84f0ac5ce57a5b885dfa55832a6b5b64defad9c81200d6e652,Web console,P1,utf8_text,8861,208,186,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-labeling-artwork-change-control-board/page.tsx,35208a5fcef97ab5795981360ca7c7079a006e99,9ada0e8f1cbc6eac1f8b4758272105bdd0c68d08d3c97b0ad75b62523e9b06f5,Web console,P1,utf8_text,9806,266,244,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-post-market-surveillance-pms-board/page.tsx,e9b2cbffc4367d65e5e75f18fdfb7dc43024df42,a215f4eb0d2ef590178a8367a0444bb5cfac84ea77e8b46506de56479b16c22d,Web console,P1,utf8_text,9725,263,241,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-registration-license-renewal-portfolio-board/page.tsx,ebbbb306ebc46d7ddf61d8f1be0a1bb1532cde5a,f344a35a4256711b14dceba86d543bcaab61d7248a1706bf24e6c9304d997058,Web console,P1,utf8_text,9470,260,238,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-regulatory-intelligence-standard-update-impact-board/page.tsx,5f01789f89c0b5cdc5e604d8c8f08b00201f1f59,fc5cbc82dff2df3ef4a365685bf0e52e1b6f7a5c139699709086b2e1a1b6e279,Web console,P1,utf8_text,9757,266,244,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-shelf-life-stability-study-board/page.tsx,a74adfe1e33311cc4d81d57582f9901c68dc77c4,3e437f4bc0287c6c1016175aa8c3f001a0d20949a636e6d2504f439b50d777ab,Web console,P1,utf8_text,9353,264,242,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-sterilization-validation-dossier-board/page.tsx,df57ea8f847613b3e426c010862cb9260dbf9012,0ce057ef05d5f8b3be1ba6d6c217375e11beba73965106918d42425b279f5eb8,Web console,P1,utf8_text,9722,266,244,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-medical-device-udi-unique-device-identification-traceability-board/page.tsx,9f69ceadaa22cc8aebd733c3981ec08743d5bd50,a669a3cf1aac6b082f25727c5e774e71b0c9bffcc5bbb133cc6f6fc1a94b24a9,Web console,P1,utf8_text,9660,266,244,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-meeting-room-workspace-utilization-board/page.tsx,130ca3e882e5e49a273445104e150a388e955e70,efa79f63d570a3bb7c7de813ff6d6d1c3f6c566c42b40dce45505e776786d21f,Web console,P1,utf8_text,9675,270,248,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-memo-library/page.tsx,d983889d3f2012718906758dea4ed04a7db5f538,5198c9395d9502482cb15ab5fe2d67e4d2b08473aa6572c8ad0a0d10c09a5483,Web console,P1,utf8_text,5655,112,99,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-mental-bandwidth-tracker/page.tsx,d48618d99e39cbca769d00a95c5343f1da376103,cc360ac809ee406629644228072c672d46e47dee13f599d6744b0e44696ed004,Web console,P1,utf8_text,8597,187,167,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-mentor-roster/page.tsx,0e560bb31aaa2852fea30ce9792f3c422d3b87c5,ca4e5b329e59e73b1acd0193cf3feea41fd44c8006d8f883597b8ee28705ad43,Web console,P1,utf8_text,11227,272,257,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-mid-year-board-pack/page.tsx,47f6b5bf12e15a094d0ac64f5571336516f130d7,8d169b75da22e2f2adfdc3ca3a907085be467fad93c104f58d743521be2ccc10,Web console,P1,utf8_text,7566,214,192,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-mind-map-library/page.tsx,ed223471fc29b567e5efbc71850df0c240a24bec,0a625fa81895ae9ce5982a6f9a04426720471d0547369f7215d86d490d8dca38,Web console,P1,utf8_text,5738,124,112,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-mission-critical-project-tracker/page.tsx,73bfb89866ca05a6d2c37ae5945be26bfacb4847,af58bf97b8e4d20af7c53166bb3617271cfb6e80f90bf73e4bea5cbe5ec1c09b,Web console,P1,utf8_text,5576,128,112,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-month-end-financial-close-mis-timeliness-board/page.tsx,f3b6c868ad4cce952f2f4d668b89f3eef749533b,6b494aa958a92132a75bc1d02f5d8e1e9ead79a85fe418c0e9e9fea6f9c44cfa,Web console,P1,utf8_text,8506,173,165,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-board-investor-update-impact/page.tsx,f02f31b7dc00b6c6222f94a8102ff6979d26878f,f340bf237e454ad7a9267108251c1bc37df88f85e7f74854c4cfe8bad93e9233,Web console,P1,utf8_text,8395,190,172,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-board-pre-meeting-prep/page.tsx,d9ebd6ed753a806aba8dbc95385131cdfa43ea25,7281f71543f0aec019e5eb0126525b7d4a316ce681497741b57c8d872d051abe,Web console,P1,utf8_text,7167,160,141,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-board-pre-read-quality/page.tsx,9ae877728fdd8b9f3abc45c43a3b09eb3ee77351,a1cc00e05049f9ee40405c0bafcedbd6ae38dd4645192fede9328b8ac5f9f5c6,Web console,P1,utf8_text,8388,155,137,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-board-prep-checklist/page.tsx,328b4c4b94fd5aca1718a609d2218f050034144c,a5da24420cb0c1f79619fd7de6280ab3e952e0b89862c7041454e7cc860229c5,Web console,P1,utf8_text,10201,201,185,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-cash-ledger/page.tsx,5758b875aa07174247b580882c0ff6c9fb9703e3,6fd4275bae3c68c2c95c658b142afa2fc367b1b967a2d5aef28179de19b7f6be,Web console,P1,utf8_text,9402,184,168,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-cofounder-1on1-quality/page.tsx,4cb50ba81669501202c44195648d4c9f907c95ed,d729f818213affd5c26fded0a044b509deddc067037ee52b977a27c2aeda6482,Web console,P1,utf8_text,9090,200,181,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-cofounder-alignment-rhythm/page.tsx,5270ac710097ed2c4d93e7eff0aa97e0a29c4711,47b2d39a55db6ce0ee90a4c05932c73cdca2f8933761e818d069dd5b9ef92872,Web console,P1,utf8_text,7468,151,133,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-cofounder-energy-alignment/page.tsx,c66b333c105dc79dbfc0b0d0642acc769a0b4e31,39363b6321a82153ee2596d6e2ac015d6cf065dfbe53a28e8520d1acedc2fe50,Web console,P1,utf8_text,11894,277,255,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-conviction-vs-evidence-tracker/page.tsx,899c7d899d4b49b809ca44bae061155985a44bc5,637ad7a25d6375fda3b81cbedc4cb4a78ef9c0fb047cf6bdb656da3a5fa20c58,Web console,P1,utf8_text,9995,187,170,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-customer-advisory-board-progress/page.tsx,08c1a3a81ac2e8d5b5ec8b420ebe71c9de485f0e,b990e750b2f6400bcdb13fae426cbfb727add0667ca1aa4afb6bd9af0b501501,Web console,P1,utf8_text,6856,160,141,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-customer-discovery-call-log/page.tsx,7d5fe5825333799a51c7095e18d668bc4d26a153,c4d76873b1adfb21ade74e10a8549cc6fb95fca4ab8db202c4583a5525f27c8b,Web console,P1,utf8_text,7698,142,121,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-emotional-resilience-pulse/page.tsx,1d5fb1646efa05d8876f84a4409eee864d8cdfa3,d84ce26eccf07817497620d111b46456ddf666d52c4ef43ffb0ab9f0f735a07a,Web console,P1,utf8_text,9245,185,167,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-energy-investor-relations-mix/page.tsx,2f5bf09aadb482ac8ed76bd0c64bd53c2ed9163a,ce8675067c73856a8556b3681520bf087718db2a0ac4c3775f3df74455b77e09,Web console,P1,utf8_text,8498,179,160,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-financial-decision-impact-log/page.tsx,af7e8b0da4654488b14e492bc645c2f2c0408893,54ae32402f8c036c0769d43c8ea50e5b8b627589430ea0dddeec4d8169d00701,Web console,P1,utf8_text,8621,181,161,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-government-tender-pursuit-win-rate-drilldown/page.tsx,925c08dc221921abf1009a6f7797a72a626c3e33,bd6c7bfb30e4a738c264495c2ddeb94d85cd61d7aea3f8b1d72f243a0f823e38,Web console,P1,utf8_text,12047,269,239,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-investor-board-deck-builder/page.tsx,9400cefb9827013a26a21a6a22680f66e7f7e62b,6b33698fc9986cac78fdb10caf81823dc0f1b1a338bb78475351f592170c2cf3,Web console,P1,utf8_text,7297,168,148,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-investor-data-room-freshness/page.tsx,54730a2eb73e7774678ad9f84076b69ffab1d93b,02a77ffc2091163417d0b5d70d5822e064a62da44eecfb823c10bebeaf4a1785,Web console,P1,utf8_text,7417,164,145,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-investor-update-pipeline/page.tsx,fc0afd851abcbdf5d84c8fab0c320e546ddd40a3,923a83b0dcd9fdb7e75355c02bc646036478fe756bb7b3b50e240056cf79c161,Web console,P1,utf8_text,8564,188,168,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-key-customer-personal-relationship/page.tsx,628ffe89f06c370ec09145db529e3e32ff552bf7,cadf070dbae64df0d874a97a5d0a839880adfda0bcd65029df6d6adca8ecff20,Web console,P1,utf8_text,8697,185,165,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-key-hire-pipeline-quality/page.tsx,3e8085686c3a5fef3c815147dd58d5b7f82c114b,8221de5ed15b25cdfd02429cfdc7aa8fe759eb35f0dad32950f2b802099c2ec5,Web console,P1,utf8_text,7673,165,146,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
fe4637568059e49f27fb46f8627fe56bccc45e27,web/src/app/founder-monthly-leadership-self-assessment/page.tsx,814fc9dea6257961dfcdb0809b3b887497912e39,e6dd3fd2535fd64be767f06c58db4c89db5d00a14d2069c580258ce5a0c2bb2c,Web console,P1,utf8_text,7562,170,151,Line-by-line plus relevant execution tests,Pending,,,,,,,c927f7f4fd88d36762e74933f6d7de43cd81f8b8,
